read_at,millis,count,Yaw(deg),Pitch(deg),Roll(deg),ax(mg),ay(mg),az(mg),target_name
2024-06-04 18:58:29.671169,120640,11802,79.5,44.4,74.9,-0.6292,0.8948,0.3035,left-right
2024-06-04 18:58:29.681169,120744,11803,90.6,42.0,74.3,-0.6483,0.8152,0.3289,left-right
2024-06-04 18:58:29.691169,120744,11804,90.7,41.9,74.3,-0.6683,0.7366,0.3479,left-right
2024-06-04 18:58:29.701169,120752,11805,90.9,41.9,74.3,-0.6727,0.6531,0.3606,left-right
2024-06-04 18:58:29.711169,120752,11806,91.0,41.8,74.3,-0.6571,0.5574,0.3738,left-right
2024-06-04 18:58:29.721169,120752,11807,91.1,41.7,74.2,-0.638,0.4461,0.3943,left-right
2024-06-04 18:58:29.731169,120752,11808,91.2,41.6,74.1,-0.6278,0.3587,0.4197,left-right
2024-06-04 18:58:29.741169,120752,11809,91.3,41.4,74.1,-0.6341,0.3021,0.4436,left-right
2024-06-04 18:58:29.751169,120752,11810,91.4,41.3,74.0,-0.6751,0.2357,0.4636,left-right
2024-06-04 18:58:29.761169,120760,11811,91.5,41.0,73.9,-0.7323,0.1634,0.4793,left-right
2024-06-04 18:58:29.771169,120760,11812,91.7,40.8,73.8,-0.8475,0.0506,0.4837,left-right
2024-06-04 18:58:29.781169,120760,11813,91.9,40.4,73.9,-0.9857,-0.1427,0.4812,left-right
2024-06-04 18:58:29.791169,120760,11814,92.0,40.1,73.9,-1.0648,-0.3907,0.4915,left-right
2024-06-04 18:58:29.801169,120760,11815,92.1,39.7,73.9,-1.1419,-0.5684,0.4876,left-right
2024-06-04 18:58:29.811169,120872,11816,103.7,9.8,74.4,-1.223,-0.6539,0.4641,left-right
2024-06-04 18:58:29.821169,120872,11817,103.8,9.5,74.3,-1.2601,-0.7203,0.4451,left-right
2024-06-04 18:58:29.831169,120872,11818,103.8,9.2,74.3,-1.3148,-0.754,0.4192,left-right
2024-06-04 18:58:29.841169,120872,11819,103.9,9.0,74.3,-1.3944,-0.7965,0.3992,left-right
2024-06-04 18:58:29.851169,120880,11820,104.0,8.7,74.3,-1.4354,-0.857,0.3928,left-right
2024-06-04 18:58:29.861169,120880,11821,104.1,8.5,74.3,-1.4925,-0.9185,0.3875,left-right
2024-06-04 18:58:29.871169,120880,11822,104.1,8.2,74.3,-1.5501,-0.9796,0.3894,left-right
2024-06-04 18:58:29.881169,120880,11823,104.1,8.0,74.3,-1.5589,-1.0391,0.4016,left-right
2024-06-04 18:58:29.891169,120880,11824,104.2,7.7,74.3,-1.5574,-1.0875,0.4143,left-right
2024-06-04 18:58:29.901169,120880,11825,104.2,7.4,74.3,-1.5526,-1.1085,0.4192,left-right
2024-06-04 18:58:29.911169,120880,11826,104.1,7.2,74.4,-1.5208,-1.0982,0.4197,left-right
2024-06-04 18:58:29.921169,120888,11827,104.1,7.0,74.4,-1.472,-1.0567,0.4182,left-right
2024-06-04 18:58:29.931169,120888,11828,104.1,6.7,74.4,-1.4139,-1.0079,0.4143,left-right
2024-06-04 18:58:29.941169,121000,11829,98.2,-10.3,75.9,-1.346,-0.9596,0.4075,left-right
2024-06-04 18:58:29.951169,121000,11830,98.2,-10.4,75.9,-1.2796,-0.9005,0.3982,left-right
2024-06-04 18:58:29.961169,121000,11831,98.1,-10.5,75.9,-1.2186,-0.8355,0.3899,left-right
2024-06-04 18:58:29.971169,121000,11832,98.0,-10.6,76.0,-1.1693,-0.7657,0.385,left-right
2024-06-04 18:58:29.981169,121000,11833,97.9,-10.7,76.0,-1.1278,-0.6817,0.3821,left-right
2024-06-04 18:58:29.991169,121000,11834,97.7,-10.8,76.1,-1.0731,-0.5924,0.3792,left-right
2024-06-04 18:58:30.001169,121008,11835,97.6,-10.9,76.1,-1.0081,-0.5025,0.3772,left-right
2024-06-04 18:58:30.011169,121008,11836,97.5,-10.9,76.2,-0.9578,-0.4049,0.3748,left-right
2024-06-04 18:58:30.021169,121008,11837,97.4,-10.9,76.2,-0.929,-0.3145,0.3733,left-right
2024-06-04 18:58:30.031169,121008,11838,97.2,-10.9,76.2,-0.9154,-0.2457,0.3738,left-right
2024-06-04 18:58:30.041169,121008,11839,97.1,-10.8,76.2,-0.9027,-0.1632,0.3704,left-right
2024-06-04 18:58:30.051169,121008,11840,97.0,-10.7,76.3,-0.8748,-0.0806,0.367,left-right
2024-06-04 18:58:30.061169,121008,11841,96.9,-10.6,76.3,-0.8353,-0.0055,0.3616,left-right
2024-06-04 18:58:30.071169,121120,11842,86.1,-1.7,75.3,-0.8123,0.0784,0.3494,left-right
2024-06-04 18:58:30.081169,121120,11843,86.0,-1.6,75.3,-0.8148,0.1468,0.3323,left-right
2024-06-04 18:58:30.091169,121128,11844,85.9,-1.5,75.3,-0.8245,0.1863,0.3118,left-right
2024-06-04 18:58:30.101169,121128,11845,85.8,-1.4,75.3,-0.8197,0.2137,0.3059,left-right
2024-06-04 18:58:30.111169,121128,11846,85.6,-1.2,75.3,-0.8148,0.2484,0.3098,left-right
2024-06-04 18:58:30.121169,121128,11847,85.5,-1.1,75.3,-0.8138,0.2957,0.304,left-right
2024-06-04 18:58:30.131169,121128,11848,85.4,-0.9,75.3,-0.8016,0.368,0.2952,left-right
2024-06-04 18:58:30.141169,121128,11849,85.3,-0.6,75.3,-0.7747,0.4734,0.2874,left-right
2024-06-04 18:58:30.151169,121128,11850,85.1,-0.3,75.3,-0.7191,0.6053,0.2815,left-right
2024-06-04 18:58:30.161169,121136,11851,85.0,0.0,75.3,-0.6463,0.7449,0.2713,left-right
2024-06-04 18:58:30.171169,121136,11852,84.9,0.3,75.4,-0.595,0.8831,0.2517,left-right
2024-06-04 18:58:30.181169,121136,11853,84.7,0.6,75.4,-0.5745,1.0047,0.2273,left-right
2024-06-04 18:58:30.191169,121248,11854,75.0,28.4,75.8,-0.5623,1.0989,0.2014,left-right
2024-06-04 18:58:30.201169,121248,11855,74.9,28.6,75.7,-0.5516,1.1771,0.1658,left-right
2024-06-04 18:58:30.211169,121248,11856,74.8,28.9,75.7,-0.5394,1.2542,0.1311,left-right
2024-06-04 18:58:30.221169,121248,11857,74.7,29.1,75.7,-0.5247,1.3309,0.1067,left-right
2024-06-04 18:58:30.231169,121248,11858,74.7,29.4,75.7,-0.5101,1.3983,0.0828,left-right
2024-06-04 18:58:30.241169,121256,11859,74.6,29.7,75.7,-0.5047,1.4534,0.0623,left-right
2024-06-04 18:58:30.251169,121256,11860,74.6,30.0,75.7,-0.5076,1.4686,0.0462,left-right
2024-06-04 18:58:30.261169,121256,11861,74.6,30.2,75.7,-0.5155,1.4608,0.0266,left-right
2024-06-04 18:58:30.271169,121256,11862,74.7,30.5,75.8,-0.5394,1.4398,0.0095,left-right
2024-06-04 18:58:30.281169,121256,11863,74.7,30.7,75.8,-0.5672,1.408,0.0012,left-right
2024-06-04 18:58:30.291169,121256,11864,74.8,30.9,75.8,-0.5877,1.3948,-0.0011,left-right
2024-06-04 18:58:30.301169,121256,11865,74.8,31.2,75.9,-0.595,1.3919,0.0027,left-right
2024-06-04 18:58:30.311169,121264,11866,74.9,31.4,75.9,-0.595,1.3875,0.0125,left-right
2024-06-04 18:58:30.321169,121368,11867,83.2,46.1,79.6,-0.599,1.3631,0.0227,left-right
2024-06-04 18:58:30.331169,121376,11868,83.4,46.2,79.6,-0.6058,1.3138,0.0325,left-right
2024-06-04 18:58:30.341169,121376,11869,83.5,46.3,79.7,-0.6121,1.2591,0.0457,left-right
2024-06-04 18:58:30.351169,121376,11870,83.6,46.4,79.8,-0.6087,1.2112,0.0608,left-right
2024-06-04 18:58:30.361169,121376,11871,83.7,46.5,79.8,-0.5887,1.1644,0.0784,left-right
2024-06-04 18:58:30.371169,121376,11872,83.9,46.5,79.9,-0.5653,1.1224,0.1028,left-right
2024-06-04 18:58:30.381169,121376,11873,84.0,46.6,79.9,-0.5443,1.074,0.135,left-right
2024-06-04 18:58:30.391169,121376,11874,84.1,46.6,79.9,-0.5365,1.0179,0.1624,left-right
2024-06-04 18:58:30.401169,121384,11875,84.2,46.6,79.9,-0.5247,0.9783,0.1863,left-right
2024-06-04 18:58:30.411169,121384,11876,84.2,46.6,79.9,-0.4954,0.9695,0.2171,left-right
2024-06-04 18:58:30.421169,121384,11877,84.3,46.6,79.9,-0.4764,0.9705,0.2546,left-right
2024-06-04 18:58:30.431169,121384,11878,84.4,46.7,79.9,-0.4915,0.9246,0.2966,left-right
2024-06-04 18:58:30.441169,121384,11879,84.5,46.6,79.8,-0.5296,0.8128,0.3313,left-right
2024-06-04 18:58:30.451169,121496,11880,91.8,43.2,73.9,-0.5555,0.6697,0.3557,left-right
2024-06-04 18:58:30.461169,121496,11881,91.9,43.1,73.9,-0.5848,0.5198,0.3728,left-right
2024-06-04 18:58:30.471169,121496,11882,92.0,43.0,73.9,-0.6439,0.3533,0.3943,left-right
2024-06-04 18:58:30.481169,121496,11883,92.1,42.7,73.8,-0.7337,0.2083,0.4168,left-right
2024-06-04 18:58:30.491169,121504,11884,92.2,42.4,73.8,-0.7679,0.1155,0.4348,left-right
2024-06-04 18:58:30.501169,121504,11885,92.3,42.1,73.8,-0.8616,-0.0113,0.449,left-right
2024-06-04 18:58:30.511169,121504,11886,92.5,41.7,73.8,-1.0335,-0.192,0.4475,left-right
2024-06-04 18:58:30.521169,121504,11887,92.6,41.3,73.9,-1.1253,-0.3809,0.4343,left-right
2024-06-04 18:58:30.531169,121504,11888,92.8,40.9,73.9,-1.181,-0.5831,0.4148,left-right
2024-06-04 18:58:30.541169,121504,11889,93.0,40.5,74.0,-1.241,-0.7486,0.3816,left-right
2024-06-04 18:58:30.551169,121512,11890,93.1,40.1,74.0,-1.2869,-0.8736,0.3504,left-right
2024-06-04 18:58:30.561169,121512,11891,93.2,39.7,74.1,-1.3309,-0.8897,0.324,left-right
2024-06-04 18:58:30.571169,121512,11892,93.3,39.4,74.1,-1.4032,-0.8702,0.3074,left-right
2024-06-04 18:58:30.581169,121624,11893,101.3,9.6,77.6,-1.4041,-0.8956,0.3123,left-right
2024-06-04 18:58:30.591169,121624,11894,101.4,9.3,77.6,-1.4095,-0.9127,0.3201,left-right
2024-06-04 18:58:30.601169,121624,11895,101.5,9.1,77.6,-1.4808,-0.9649,0.3303,left-right
2024-06-04 18:58:30.611169,121624,11896,101.5,8.8,77.6,-1.5208,-1.0133,0.3479,left-right
2024-06-04 18:58:30.621169,121624,11897,101.5,8.6,77.6,-1.5491,-1.0362,0.367,left-right
2024-06-04 18:58:30.631169,121624,11898,101.6,8.3,77.6,-1.5623,-1.0626,0.385,left-right
2024-06-04 18:58:30.641169,121632,11899,101.6,8.1,77.5,-1.5506,-1.0855,0.4036,left-right
2024-06-04 18:58:30.651169,121632,11900,101.6,7.9,77.5,-1.5296,-1.0719,0.4089,left-right
2024-06-04 18:58:30.661169,121632,11901,101.5,7.7,77.5,-1.4798,-1.0299,0.4041,left-right
2024-06-04 18:58:30.671169,121632,11902,101.5,7.4,77.5,-1.4193,-0.9679,0.3972,left-right
2024-06-04 18:58:30.681169,121632,11903,101.5,7.3,77.5,-1.3768,-0.9054,0.3865,left-right
2024-06-04 18:58:30.691169,121632,11904,101.4,7.1,77.5,-1.3275,-0.8492,0.3806,left-right
2024-06-04 18:58:30.701169,121640,11905,101.3,6.9,77.5,-1.2679,-0.7745,0.3748,left-right
2024-06-04 18:58:30.711169,121744,11906,93.8,-5.0,76.9,-1.2176,-0.6798,0.3674,left-right
2024-06-04 18:58:30.721169,121744,11907,93.7,-5.1,77.0,-1.1619,-0.5782,0.3645,left-right
2024-06-04 18:58:30.731169,121752,11908,93.6,-5.1,77.0,-1.0789,-0.4737,0.3635,left-right
2024-06-04 18:58:30.741169,121752,11909,93.5,-5.2,77.0,-1.0018,-0.3692,0.3591,left-right
2024-06-04 18:58:30.751169,121752,11910,93.4,-5.2,77.0,-0.9466,-0.2813,0.3513,left-right
2024-06-04 18:58:30.761169,121752,11911,93.3,-5.1,77.0,-0.9051,-0.2032,0.3425,left-right
2024-06-04 18:58:30.771169,121752,11912,93.3,-5.1,77.0,-0.8797,-0.1329,0.3313,left-right
2024-06-04 18:58:30.781169,121752,11913,93.2,-5.0,77.0,-0.8499,-0.0865,0.325,left-right
2024-06-04 18:58:30.791169,121760,11914,93.1,-4.9,77.0,-0.8167,-0.045,0.3211,left-right
2024-06-04 18:58:30.801169,121760,11915,93.0,-4.8,76.9,-0.7962,-0.0172,0.3113,left-right
2024-06-04 18:58:30.811169,121760,11916,92.9,-4.7,76.9,-0.7923,-0.005,0.2966,left-right
2024-06-04 18:58:30.821169,121760,11917,92.8,-4.6,76.9,-0.785,0.0335,0.2752,left-right
2024-06-04 18:58:30.831169,121760,11918,92.7,-4.5,77.0,-0.7611,0.1111,0.2468,left-right
2024-06-04 18:58:30.841169,121872,11919,83.1,7.1,77.6,-0.7298,0.2151,0.2214,left-right
2024-06-04 18:58:30.851169,121872,11920,83.0,7.3,77.6,-0.7171,0.3211,0.2107,left-right
2024-06-04 18:58:30.861169,121872,11921,82.8,7.4,77.6,-0.7117,0.4041,0.2229,left-right
2024-06-04 18:58:30.871169,121872,11922,82.7,7.6,77.6,-0.6961,0.47,0.2434,left-right
2024-06-04 18:58:30.881169,121880,11923,82.6,7.9,77.6,-0.6927,0.5379,0.2507,left-right
2024-06-04 18:58:30.891169,121880,11924,82.5,8.2,77.5,-0.6898,0.6043,0.2503,left-right
2024-06-04 18:58:30.901169,121880,11925,82.4,8.5,77.5,-0.6737,0.68,0.2444,left-right
2024-06-04 18:58:30.911169,121880,11926,82.3,8.8,77.5,-0.6414,0.7708,0.2332,left-right
2024-06-04 18:58:30.921169,121880,11927,82.1,9.1,77.5,-0.5911,0.8709,0.2234,left-right
2024-06-04 18:58:30.931169,121880,11928,82.0,9.5,77.5,-0.5379,0.9754,0.2151,left-right
2024-06-04 18:58:30.941169,121880,11929,81.9,9.8,77.5,-0.5047,1.0672,0.1985,left-right
2024-06-04 18:58:30.951169,121888,11930,81.8,10.2,77.4,-0.4925,1.1609,0.1697,left-right
2024-06-04 18:58:30.961169,121888,11931,81.7,10.5,77.4,-0.4788,1.2698,0.138,left-right
2024-06-04 18:58:30.971169,122000,11932,73.9,36.5,77.5,-0.4486,1.3909,0.1082,left-right
2024-06-04 18:58:30.981169,122000,11933,73.8,36.7,77.4,-0.4207,1.5145,0.0852,left-right
2024-06-04 18:58:30.991169,122000,11934,73.7,37.0,77.4,-0.4129,1.6141,0.0681,left-right
2024-06-04 18:58:31.001169,122000,11935,73.7,37.2,77.4,-0.4129,1.6639,0.0559,left-right
2024-06-04 18:58:31.011169,122000,11936,73.7,37.4,77.4,-0.409,1.6751,0.0476,left-right
2024-06-04 18:58:31.021169,122000,11937,73.8,37.6,77.4,-0.4173,1.6702,0.0383,left-right
2024-06-04 18:58:31.031169,122008,11938,73.8,37.8,77.5,-0.4481,1.6595,0.0335,left-right
2024-06-04 18:58:31.041169,122008,11939,73.9,38.0,77.5,-0.4808,1.639,0.0354,left-right
2024-06-04 18:58:31.051169,122008,11940,74.0,38.2,77.5,-0.4945,1.5955,0.0388,left-right
2024-06-04 18:58:31.061169,122008,11941,74.1,38.3,77.6,-0.494,1.535,0.0418,left-right
2024-06-04 18:58:31.071169,122008,11942,74.2,38.5,77.6,-0.4935,1.4559,0.0501,left-right
2024-06-04 18:58:31.081169,122008,11943,74.3,38.6,77.7,-0.4876,1.3568,0.0671,left-right
2024-06-04 18:58:31.091169,122008,11944,74.5,38.7,77.7,-0.4715,1.2532,0.0877,left-right
2024-06-04 18:58:31.101169,122120,11945,85.0,46.8,79.4,-0.4593,1.1746,0.1116,left-right
2024-06-04 18:58:31.111169,122120,11946,85.1,46.9,79.5,-0.4554,1.1165,0.1384,left-right
2024-06-04 18:58:31.121169,122128,11947,85.2,46.9,79.5,-0.4447,1.0618,0.1682,left-right
2024-06-04 18:58:31.131169,122128,11948,85.4,46.9,79.5,-0.4237,1.0067,0.2039,left-right
2024-06-04 18:58:31.141169,122128,11949,85.5,46.9,79.5,-0.4075,0.9603,0.2454,left-right
2024-06-04 18:58:31.151169,122128,11950,85.6,46.9,79.5,-0.4232,0.9066,0.2922,left-right
2024-06-04 18:58:31.161169,122128,11951,85.7,46.9,79.4,-0.4705,0.8196,0.3425,left-right
2024-06-04 18:58:31.171169,122128,11952,85.8,46.8,79.4,-0.5228,0.7122,0.3928,left-right
2024-06-04 18:58:31.181169,122128,11953,85.9,46.7,79.3,-0.5897,0.5779,0.4387,left-right
2024-06-04 18:58:31.191169,122136,11954,86.0,46.5,79.1,-0.6624,0.4168,0.4754,left-right
2024-06-04 18:58:31.201169,122136,11955,86.0,46.3,79.0,-0.7083,0.2762,0.5056,left-right
2024-06-04 18:58:31.211169,122136,11956,86.1,46.0,78.9,-0.7938,0.1746,0.5364,left-right
2024-06-04 18:58:31.221169,122248,11957,95.9,23.4,71.0,-0.8616,0.0926,0.5613,left-right
2024-06-04 18:58:31.231169,122248,11958,96.0,23.2,70.9,-0.9207,-0.0504,0.5755,left-right
2024-06-04 18:58:31.241169,122248,11959,96.2,22.9,70.9,-1.0408,-0.2628,0.5794,left-right
2024-06-04 18:58:31.251169,122248,11960,96.3,22.6,70.8,-1.1351,-0.4386,0.5715,left-right
2024-06-04 18:58:31.261169,122248,11961,96.4,22.3,70.8,-1.2152,-0.5743,0.551,left-right
2024-06-04 18:58:31.271169,122256,11962,96.6,22.0,70.8,-1.304,-0.7022,0.5261,left-right
2024-06-04 18:58:31.281169,122256,11963,96.7,21.6,70.8,-1.3836,-0.796,0.4988,left-right
2024-06-04 18:58:31.291169,122256,11964,96.8,21.3,70.9,-1.4637,-0.8824,0.4734,left-right
2024-06-04 18:58:31.301169,122256,11965,96.9,21.0,70.9,-1.4974,-0.9649,0.4597,left-right
2024-06-04 18:58:31.311169,122256,11966,97.0,20.7,71.0,-1.4705,-0.9889,0.4544,left-right
2024-06-04 18:58:31.321169,122256,11967,97.0,20.4,71.0,-1.4925,-1.0191,0.4431,left-right
2024-06-04 18:58:31.331169,122256,11968,97.1,20.1,71.0,-1.5462,-1.0806,0.4348,left-right
2024-06-04 18:58:31.341169,122264,11969,97.1,19.8,71.1,-1.5418,-1.1124,0.4431,left-right
2024-06-04 18:58:31.351169,122368,11970,97.8,-3.3,73.6,-1.5194,-1.1358,0.4495,left-right
2024-06-04 18:58:31.361169,122376,11971,97.8,-3.5,73.6,-1.4969,-1.1617,0.4514,left-right
2024-06-04 18:58:31.371169,122376,11972,97.8,-3.6,73.6,-1.4491,-1.1475,0.4529,left-right
2024-06-04 18:58:31.381169,122376,11973,97.7,-3.8,73.7,-1.3875,-1.0914,0.4509,left-right
2024-06-04 18:58:31.391169,122376,11974,97.7,-4.0,73.7,-1.3094,-1.0289,0.4465,left-right
2024-06-04 18:58:31.401169,122376,11975,97.6,-4.2,73.7,-1.2264,-0.9644,0.4348,left-right
2024-06-04 18:58:31.411169,122376,11976,97.5,-4.4,73.8,-1.1561,-0.9,0.4216,left-right
2024-06-04 18:58:31.421169,122376,11977,97.4,-4.5,73.8,-1.1019,-0.8355,0.4119,left-right
2024-06-04 18:58:31.431169,122384,11978,97.4,-4.7,73.8,-1.0574,-0.7628,0.4016,left-right
2024-06-04 18:58:31.441169,122384,11979,97.2,-4.8,73.9,-1.0076,-0.6832,0.3919,left-right
2024-06-04 18:58:31.451169,122384,11980,97.1,-5.0,73.9,-0.9657,-0.6031,0.385,left-right
2024-06-04 18:58:31.461169,122384,11981,97.0,-5.1,73.9,-0.9354,-0.5357,0.3816,left-right
2024-06-04 18:58:31.471169,122384,11982,96.9,-5.2,73.9,-0.9046,-0.4766,0.384,left-right
2024-06-04 18:58:31.481169,122496,11983,85.9,-10.6,73.4,-0.8895,-0.4156,0.3855,left-right
2024-06-04 18:58:31.491169,122496,11984,85.8,-10.6,73.4,-0.8851,-0.356,0.3816,left-right
2024-06-04 18:58:31.501169,122496,11985,85.6,-10.6,73.4,-0.8846,-0.3136,0.3816,left-right
2024-06-04 18:58:31.511169,122496,11986,85.5,-10.6,73.5,-0.8734,-0.2662,0.3889,left-right
2024-06-04 18:58:31.521169,122504,11987,85.4,-10.5,73.5,-0.8519,-0.1847,0.3963,left-right
2024-06-04 18:58:31.531169,122504,11988,85.2,-10.5,73.5,-0.8431,-0.0953,0.4011,left-right
2024-06-04 18:58:31.541169,122504,11989,85.1,-10.4,73.5,-0.8455,-0.0269,0.3963,left-right
2024-06-04 18:58:31.551169,122504,11990,84.9,-10.2,73.5,-0.849,0.0189,0.3816,left-right
2024-06-04 18:58:31.561169,122504,11991,84.8,-10.1,73.5,-0.8436,0.074,0.366,left-right
2024-06-04 18:58:31.571169,122504,11992,84.7,-9.9,73.6,-0.8314,0.1443,0.3557,left-right
2024-06-04 18:58:31.581169,122512,11993,84.5,-9.8,73.6,-0.8182,0.2151,0.3513,left-right
2024-06-04 18:58:31.591169,122512,11994,84.4,-9.6,73.6,-0.7952,0.303,0.3528,left-right
2024-06-04 18:58:31.601169,122512,11995,84.2,-9.3,73.7,-0.7659,0.4114,0.3572,left-right
2024-06-04 18:58:31.611169,122624,11996,70.0,10.8,73.7,-0.7396,0.5154,0.3606,left-right
2024-06-04 18:58:31.621169,122624,11997,69.9,11.0,73.6,-0.7074,0.6077,0.3626,left-right
2024-06-04 18:58:31.631169,122624,11998,69.7,11.2,73.6,-0.6712,0.7078,0.3591,left-right
2024-06-04 18:58:31.641169,122624,11999,69.5,11.5,73.6,-0.6317,0.8289,0.3479,left-right
2024-06-04 18:58:31.651169,122624,12000,69.4,11.8,73.5,-0.5902,0.9647,0.3298,left-right
2024-06-04 18:58:31.661169,122624,12001,69.2,12.1,73.5,-0.5477,1.1107,0.3084,left-right
2024-06-04 18:58:31.671169,122632,12002,69.1,12.5,73.4,-0.5057,1.2552,0.281,left-right
2024-06-04 18:58:31.681169,122632,12003,69.0,12.8,73.4,-0.4754,1.3851,0.2444,left-right
2024-06-04 18:58:31.691169,122632,12004,68.9,13.2,73.4,-0.4642,1.5023,0.2029,left-right
2024-06-04 18:58:31.701169,122632,12005,68.8,13.6,73.4,-0.4632,1.6038,0.1672,left-right
2024-06-04 18:58:31.711169,122632,12006,68.7,13.9,73.4,-0.4774,1.6834,0.134,left-right
2024-06-04 18:58:31.721169,122632,12007,68.7,14.3,73.4,-0.5023,1.7352,0.1033,left-right
2024-06-04 18:58:31.731169,122640,12008,68.7,14.6,73.5,-0.492,1.7479,0.0784,left-right
2024-06-04 18:58:31.741169,122744,12009,69.2,40.8,75.6,-0.4481,1.7518,0.0574,left-right
2024-06-04 18:58:31.751169,122744,12010,69.3,41.0,75.6,-0.4124,1.7469,0.0393,left-right
2024-06-04 18:58:31.761169,122752,12011,69.3,41.2,75.7,-0.4051,1.7156,0.031,left-right
2024-06-04 18:58:31.771169,122752,12012,69.4,41.4,75.7,-0.4139,1.6673,0.0339,left-right
2024-06-04 18:58:31.781169,122752,12013,69.5,41.6,75.8,-0.4237,1.597,0.0452,left-right
2024-06-04 18:58:31.791169,122752,12014,69.7,41.8,75.8,-0.4427,1.5106,0.0623,left-right
2024-06-04 18:58:31.801169,122752,12015,69.8,41.9,75.9,-0.4666,1.4256,0.0842,left-right
2024-06-04 18:58:31.811169,122752,12016,69.9,42.1,76.0,-0.4783,1.3362,0.1106,left-right
2024-06-04 18:58:31.821169,122760,12017,70.1,42.2,76.0,-0.4793,1.2435,0.1394,left-right
2024-06-04 18:58:31.831169,122760,12018,70.2,42.3,76.1,-0.4681,1.1634,0.1716,left-right
2024-06-04 18:58:31.841169,122760,12019,70.4,42.4,76.1,-0.4525,1.098,0.2068,left-right
2024-06-04 18:58:31.851169,122760,12020,70.5,42.5,76.1,-0.4422,1.0394,0.2454,left-right
2024-06-04 18:58:31.861169,122760,12021,70.7,42.5,76.1,-0.4344,0.9925,0.2854,left-right
2024-06-04 18:58:31.871169,122872,12022,82.5,47.2,72.2,-0.4315,0.9549,0.325,left-right
2024-06-04 18:58:31.881169,122872,12023,82.7,47.2,72.2,-0.4398,0.8943,0.3621,left-right
2024-06-04 18:58:31.891169,122872,12024,82.9,47.2,72.2,-0.4803,0.7816,0.3987,left-right
2024-06-04 18:58:31.901169,122872,12025,83.0,47.1,72.2,-0.5526,0.6312,0.4348,left-right
2024-06-04 18:58:31.911169,122880,12026,83.2,47.0,72.1,-0.6273,0.4788,0.4661,left-right
2024-06-04 18:58:31.921169,122880,12027,83.4,46.8,72.1,-0.679,0.3372,0.4944,left-right
2024-06-04 18:58:31.931169,122880,12028,83.5,46.5,72.0,-0.7191,0.2093,0.5173,left-right
2024-06-04 18:58:31.941169,122880,12029,83.7,46.2,72.0,-0.7801,0.095,0.5296,left-right
2024-06-04 18:58:31.951169,122880,12030,83.8,45.9,71.9,-0.8436,0.014,0.5369,left-right
2024-06-04 18:58:31.961169,122880,12031,84.0,45.6,71.9,-0.9295,-0.0816,0.5408,left-right
2024-06-04 18:58:31.971169,122880,12032,84.2,45.2,71.9,-1.0218,-0.2066,0.5383,left-right
2024-06-04 18:58:31.981169,122888,12033,84.3,44.9,72.0,-1.0809,-0.3253,0.5354,left-right
2024-06-04 18:58:31.991169,122888,12034,84.5,44.5,72.0,-1.1478,-0.4859,0.5344,left-right
2024-06-04 18:58:32.001169,123000,12035,97.9,13.6,72.6,-1.2293,-0.5904,0.5213,left-right
2024-06-04 18:58:32.011169,123000,12036,98.1,13.3,72.5,-1.3065,-0.6695,0.5032,left-right
2024-06-04 18:58:32.021169,123000,12037,98.2,13.0,72.5,-1.348,-0.7843,0.4915,left-right
2024-06-04 18:58:32.031169,123000,12038,98.3,12.7,72.5,-1.366,-0.8668,0.4797,left-right
2024-06-04 18:58:32.041169,123000,12039,98.4,12.4,72.5,-1.3983,-0.9381,0.468,left-right
2024-06-04 18:58:32.051169,123000,12040,98.4,12.1,72.5,-1.43,-1.0006,0.4636,left-right
2024-06-04 18:58:32.061169,123008,12041,98.5,11.9,72.5,-1.4574,-1.0577,0.4675,left-right
2024-06-04 18:58:32.071169,123008,12042,98.5,11.6,72.5,-1.4793,-1.1099,0.4734,left-right
2024-06-04 18:58:32.081169,123008,12043,98.6,11.3,72.5,-1.4774,-1.1602,0.4827,left-right
2024-06-04 18:58:32.091169,123008,12044,98.6,11.0,72.5,-1.4598,-1.1851,0.4876,left-right
2024-06-04 18:58:32.101169,123008,12045,98.6,10.7,72.5,-1.4295,-1.1807,0.4866,left-right
2024-06-04 18:58:32.111169,123008,12046,98.5,10.4,72.5,-1.3934,-1.1627,0.4837,left-right
2024-06-04 18:58:32.121169,123008,12047,98.5,10.2,72.5,-1.3455,-1.1256,0.4812,left-right
2024-06-04 18:58:32.131169,123120,12048,93.5,-10.3,72.4,-1.2835,-1.0709,0.4773,left-right
2024-06-04 18:58:32.141169,123120,12049,93.4,-10.4,72.4,-1.2225,-1.0181,0.47,left-right
2024-06-04 18:58:32.151169,123128,12050,93.3,-10.6,72.4,-1.1561,-0.9605,0.4636,left-right
2024-06-04 18:58:32.161169,123128,12051,93.2,-10.7,72.5,-1.0877,-0.8917,0.4588,left-right
2024-06-04 18:58:32.171169,123128,12052,93.1,-10.9,72.5,-1.035,-0.817,0.4524,left-right
2024-06-04 18:58:32.181169,123128,12053,93.0,-11.0,72.5,-0.9906,-0.7389,0.4475,left-right
2024-06-04 18:58:32.191169,123128,12054,92.9,-11.1,72.5,-0.95,-0.6641,0.4465,left-right
2024-06-04 18:58:32.201169,123128,12055,92.8,-11.2,72.5,-0.9173,-0.5904,0.4465,left-right
2024-06-04 18:58:32.211169,123128,12056,92.7,-11.3,72.5,-0.8953,-0.5079,0.4495,left-right
